"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
257366261,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,578,"G1 phase",-0.315004088432336,-0.47329823930598
257366274,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,591,"S/G2 phase",-0.492765572343019,-0.264367982275146
257366307,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,626,"S/G2 phase",0.137479688794857,0.586847676349885
257366380,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,699,"T phase",1.33736970519197,1.57454795258559
257366422,"YLR327C","TMA10","","dma3365","Vph1_R1_Plate09",2,9,132,741,"S/G2 phase",-1.0381701252508,-0.775938043573128
257719091,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,217,"S/G2 phase",0.0687991154657295,0.203108316690885
257719118,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,244,"S/G2 phase",3.28062592703375,2.68010632253099
257719123,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,249,"G1 phase",-0.298843953531365,-0.177746404310884
257719179,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,305,"G1 phase",-1.54317434090615,-1.62163167962575
257719239,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,365,"S/G2 phase",1.6524923357609,1.43097536570286
257719258,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,384,"S/G2 phase",0.525322926418165,0.628056800024605
257719259,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,385,"S/G2 phase",1.19192849108323,1.17086337706803
257719284,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,412,"G1 phase",-0.589726381748846,-0.490358816507315
257719287,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,415,"S/G2 phase",1.8787342243745,1.8601271796514
257719342,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,472,"T phase",1.16768828873177,1.33149654115209
257719628,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,762,"S/G2 phase",0.650563971900692,0.656408677112813
257719737,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,657,873,"S/G2 phase",0.420282049561853,0.518605367544547
257719840,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,8,"S/G2 phase",1.77773338124343,1.77639024034437
257719841,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,9,"S/G2 phase",-0.367524526860492,-0.373819414755205
257720027,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,197,"S/G2 phase",1.82621378594634,1.60001519101657
257720031,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,201,"S/G2 phase",0.973766669920115,1.14539613863705
257720039,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,209,"S/G2 phase",0.339481375056997,0.477396243869826
257720183,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,354,"G1 phase",-0.735167595857586,-0.665167919135479
257720231,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,403,"S/G2 phase",0.816205354635646,0.785805325451437
257720245,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,417,"S/G2 phase",1.23232882833565,1.21363844744239
257720309,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,482,"S/G2 phase",-0.201883144125538,0.190251070104372
257720336,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,511,"S/G2 phase",0.634403836999721,0.923608635019703
257720338,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,513,"G1 phase",-0.315004088432336,-0.0512343946294908
257720408,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,585,"MA-single",-0.58164631429836,-0.47329823930598
257720533,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,712,"S/G2 phase",-0.512965740969233,-0.366731445483153
257720615,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,794,"S/G2 phase",-0.129162537071167,-0.0270858481561045
257720672,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,853,"S/G2 phase",0.832365489536617,1.03594470615699
257720689,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,872,"S/G2 phase",0.020318710762816,0.731738955190202
257720694,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,877,"S/G2 phase",0.812165320910403,1.1679787384108
257720720,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,905,"T phase",1.59997189733275,1.41811811911635
257720731,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,916,"MA-single",-0.844248506439142,-0.832889052491594
257720757,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,658,942,"T phase",1.72925297654052,2.21683335417978
257721137,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,370,"S/G2 phase",1.38585010989488,1.19369323158382
257721172,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,405,"S/G2 phase",0.194040160948256,0.382120749933872
257721179,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,412,"MA-single",-1.30077231739158,-1.34157447513235
257721217,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,451,"MA-single",-0.096842267269225,-0.315549713879149
257721278,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,513,"S/G2 phase",-0.169562874323595,0.483165521184288
257721279,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,514,"S/G2 phase",1.59997189733275,1.86301181830863
257721502,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,737,"S/G2 phase",0.66268407307642,0.738826924462254
257721591,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,828,"MA-single",-0.0160415927643691,-0.28142855947648
257721789,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,1030,"S/G2 phase",0.408161948386124,0.522808698159368
257721844,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,1086,"T phase",2.2463772933716,1.77482429364473
257721874,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,659,1117,"S/G2 phase",-0.117042435895439,-0.0299704868133347
257721944,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,50,"S/G2 phase",-0.569526213122632,-0.243104074458991
257722010,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,117,"S/G2 phase",0.424322083287095,0.585528984392295
257722043,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,150,"S/G2 phase",1.36968997499391,1.36273305689753
257722076,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,183,"T phase",1.737333043991,1.53333882891087
257722083,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,190,"MA-single",-0.925049180943998,-0.788795290159642
257722376,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,486,"S/G2 phase",1.14748812010556,0.790008656066257
257722418,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,528,"S/G2 phase",0.921246231491959,0.83855300375508
257722503,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,615,"S/G2 phase",-0.0362417613905831,0.171871800945447
257722646,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,759,"S/G2 phase",3.54726815289977,3.12500002172327
257722654,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,767,"G1 phase",-0.876568776241084,-0.830004413834363
257722693,"YLR119W","SRN2","","dma3215","Vph1_R1_Plate09",7,21,660,806,"S/G2 phase",-0.218043279026509,0.021211244790668
257745837,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,135,"S/G2 phase",0.69096430915312,0.95352645880755
257745908,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,216,"MA-single",-1.47449376757702,-1.55338937082041
257745965,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,278,"S/G2 phase",0.650563971900692,0.673469254314147
257745997,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,313,"S/G2 phase",1.25252899696187,1.04014803677181
257746057,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,378,"T phase",3.81795041249104,3.74181818488649
257746187,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,516,"S/G2 phase",1.24444892951138,1.13253889205054
257746228,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,560,"S/G2 phase",1.47877088557546,0.99316963578263
257746518,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,879,"T phase",2.57362002511626,3.06384568218999
257746535,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,898,"S/G2 phase",1.08284758050167,1.79188487084606
257746545,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,689,908,"T phase",1.07476751305119,0.91652066574765
257746915,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,169,"S/G2 phase",1.57573169498129,1.26613887100398
257746928,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,182,"S/G2 phase",0.678844207977391,0.868223572800879
257747000,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,258,"G1 phase",-0.214003245301266,-0.20189495078427
257747039,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,298,"S/G2 phase",0.0243587444880588,-0.136537280636163
257747095,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,364,"G1 phase",-0.836168438988656,-0.582749671786039
257747132,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,408,"S/G2 phase",0.945486433843416,0.761656778978051
257747169,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,447,"S/G2 phase",-0.0241216602148547,0.0170079141758469
257747186,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,465,"S/G2 phase",0.24252056565117,0.431983789580284
257747216,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,499,"S/G2 phase",0.202120228398742,0.37214814200459
257747246,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,532,"S/G2 phase",0.0809192166414579,1.05720861397315
257747306,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,601,"S/G2 phase",1.53937139145411,2.0008151278769
257747399,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,712,"S/G2 phase",3.09478437567258,2.79532703232551
257747419,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,733,"S/G2 phase",0.577843364846321,0.817041841196874
257747524,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,851,"S/G2 phase",0.185960093497771,0.186047739489551
257747535,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,862,"S/G2 phase",1.41413034597158,1.48636042792169
257747586,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,914,"T phase",1.55553152635508,1.60578446833103
257747592,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,921,"S/G2 phase",1.41413034597158,1.67823010775119
257747601,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,932,"T phase",1.62017206595896,2.3320540639743
257747602,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,933,"S/G2 phase",0.0970793515424291,0.473192913255005
257747606,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,690,937,"S/G2 phase",0.262720734277384,0.407835243106899
257747711,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,691,59,"T phase",1.45049064949876,2.05488149813813
257747776,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,691,127,"S/G2 phase",0.585923432296807,0.525693336816599
257747981,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,691,345,"S/G2 phase",-0.100882300994468,0.268465986838992
257748506,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,691,910,"S/G2 phase",0.577843364846321,0.511517398272496
257748689,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,76,"T phase",1.6524923357609,1.32440857188004
257748879,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,276,"S/G2 phase",0.0768791829162151,0.459016974710901
257748911,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,310,"T phase",2.50897948551238,2.89192121821905
257748934,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,335,"G1 phase",-0.58164631429836,-0.561485763969883
257748935,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,336,"G1 phase",-0.0847221660934966,0.0369531300344115
257749043,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,450,"G1 phase",0.634403836999721,0.696299108829943
257749131,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,544,"S/G2 phase",0.957606535019144,0.79866257203795
257749148,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,561,"S/G2 phase",-0.149362705697381,-0.0583223639015426
257749170,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,584,"T phase",0.796005186009432,0.922289943062112
257749276,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,701,"S/G2 phase",-0.209963211576023,0.217284255234989
257749319,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,746,"S/G2 phase",1.17172832245701,1.40971145788671
257749395,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,830,"MA-single",-0.803848169186714,-0.660964588520659
257749473,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,914,"S/G2 phase",-0.618006617825545,-0.28142855947648
257749519,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,964,"S/G2 phase",2.59382019374248,2.97145482691127
257749558,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,1005,"S/G2 phase",0.884885927964774,0.848278356942312
257749637,"YLR371W","ROM2","rom2-supp1","dma3399","Vph1_R1_Plate09",8,5,692,1093,"G1 phase",-0.100882300994468,0.048244429921285
257758610,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,37,"G1 phase",-1.54721437463139,-1.7465777426075
257758726,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,206,"G1 phase",-1.34521268836925,-1.32451389793101
257758767,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,259,"G1 phase",-0.690727224879916,-0.274340590204429
257758784,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,280,"G1 phase",-1.5108540711042,-1.46520184615651
257758809,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,315,"G1 phase",-1.54721437463139,-1.79487483555427
257758819,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,325,"G1 phase",-1.57145457698284,-1.68410471111662
257758846,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1349,354,"G1 phase",-0.630126719001274,-0.78170732088759
257758892,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,21,"G1 phase",-0.618006617825545,-0.460440992719467
257758917,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,49,"G1 phase",-1.00180982172361,-1.2079744961789
257758925,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,63,"G1 phase",-0.0200816264896119,-0.329725652423253
257758931,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,70,"G1 phase",-1.28865221621585,-1.4510259076124
257758946,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,87,"G1 phase",0.198080194673499,0.397862635177615
257758949,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,90,"G1 phase",-1.47449376757702,-1.53344415496185
257758953,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,96,"G1 phase",-1.04221015897604,-1.05599524806653
257758967,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,113,"G1 phase",-1.47853380130226,-1.61586240231129
257759010,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,169,"G1 phase",-1.11089073230517,-1.30036535145762
257759012,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,173,"G1 phase",0.497042690341466,0.655089985155222
257759014,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,175,"G1 phase",0.573803331121079,0.630941438681837
257759017,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,178,"G1 phase",-1.50681403737896,-1.58462588656585
257759030,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,197,"G1 phase",0.848525624437589,0.902344727203546
257759031,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,198,"G1 phase",-0.85636860761487,-0.842861660420876
257759032,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,199,"G1 phase",-1.03413009152555,-1.1042923410133
257759039,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,208,"G1 phase",0.0445589131142728,0.487368851799108
257759040,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,209,"G1 phase",-1.03009005780031,-1.13841349541597
257759041,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,210,"G1 phase",-1.14321100210711,-1.30036535145762
257759045,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,214,"G1 phase",0.614203668373507,0.659293315770043
257759047,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,216,"G1 phase",-0.0120015590391263,-0.187719012240166
257759051,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,220,"G1 phase",-1.07049039505274,-1.14550146468802
257759065,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,235,"G1 phase",-0.121082469620682,-0.0541190332867216
257759075,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,245,"G1 phase",-0.981609653097397,-1.18382594970551
257759078,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,248,"G1 phase",-1.14725103583235,-1.07017118661064
257759079,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,249,"G1 phase",1.1515281538308,1.51916289036676
257759083,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,253,"G1 phase",0.0930393178171863,0.480280882527056
257759096,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,266,"G1 phase",-0.298843953531365,-0.490358816507315
257759099,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,269,"G1 phase",-1.08261049622847,-1.02896206293591
257759101,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,271,"G1 phase",-0.795768101736228,-0.946543815586473
257759105,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,275,"G1 phase",-1.03413009152555,-1.12135291821464
257759113,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1350,283,"G1 phase",-0.157442773147867,-0.130768003321702
257759155,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,1,"G1 phase",-1.5674145432576,-1.65418688732878
257759182,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,36,"G1 phase",-0.456405268815834,-0.412143899772694
257759193,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,51,"G1 phase",-0.222083312751752,-0.160685827109549
257759238,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,124,"G1 phase",-1.64013515031197,-1.84894120581551
257759254,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,147,"G1 phase",0.594003499747293,0.819926479854105
257759276,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,187,"G1 phase",-1.5674145432576,-1.75655035053678
257759309,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,230,"G1 phase",-1.44217349777508,-1.64998355671396
257759315,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,239,"G1 phase",-1.33713262091876,-1.4510259076124
257759322,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,247,"G1 phase",-0.246323515103208,0.397862635177615
257759326,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,251,"G1 phase",-1.5391343071809,-1.78069889701017
257759339,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,268,"G1 phase",-1.27653211504012,-1.40693214528045
257759370,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,306,"G1 phase",-1.61993498168576,-1.78069889701017
257759371,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,307,"G1 phase",-1.35329275581973,-1.58174124790862
257759374,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,311,"G1 phase",-1.60781488051003,-1.72531383479134
257759377,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,314,"G1 phase",-0.650326887627488,-0.795883259431694
257759384,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,322,"G1 phase",-1.57953464443333,-1.58462588656585
257759391,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1351,330,"G1 phase",-1.35733278954498,-1.55759270143523
257759455,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,28,"G1 phase",-1.30077231739158,-1.33868983647511
257759472,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,55,"G1 phase",-1.45833363267605,-1.64001094878467
257759516,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,120,"G1 phase",-1.60781488051003,-1.75655035053678
257759525,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,130,"G1 phase",2.1049761129881,2.14438771475962
257759537,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,151,"G1 phase",2.1332563490648,3.05675771291794
257759541,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,158,"G1 phase",1.9918551686813,1.95251803493013
257759543,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,163,"G1 phase",-1.47449376757702,-1.5917138558379
257759544,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,166,"G1 phase",-1.18361133935954,-1.19668319629203
257759557,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,203,"G1 phase",0.666724106801663,0.429099150923054
257759594,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,266,"G1 phase",-0.16148280687311,0.0540137072357465
257759601,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,275,"G1 phase",-1.53509427345566,-1.46520184615651
257759626,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,312,"G1 phase",1.16768828873177,0.669265923699327
257759674,"YLR085C","ARP6","","dma3157","Vph1_R1_Plate09",15,2,1352,369,"G1 phase",-0.815968270362442,-0.788795290159642
257848999,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1258,402,"S/G2 phase",1.40605027852109,1.36561769555476
257849343,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1258,746,"T phase",4.73503806812116,4.3371251854915
257849384,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1258,787,"S/G2 phase",1.19596852480847,1.88139108746756
257849549,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1258,953,"S/G2 phase",0.371801644858939,0.412038573721719
257849670,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1258,1074,"S/G2 phase",1.47473085185022,1.08556049106135
257849874,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1259,177,"G1 phase",-1.08261049622847,-0.932367877042369
257850179,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1259,485,"S/G2 phase",-0.141282638246896,-0.144943941865806
257850240,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1259,549,"G1 phase",0.444522251913309,0.443275089467157
257850309,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1259,618,"MA-single",-0.666487022528459,-0.442061723560542
257851825,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1260,811,"S/G2 phase",-0.226123346476994,-0.039943094742619
257851847,"YLR414C","PUN1","","dma3434","Vph1_R1_Plate09",14,3,1260,833,"G1 phase",-0.529125875870204,-0.462006939419107
257907726,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,485,262,"T phase",1.49089098675119,1.73229647801242
257907773,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,485,310,"T phase",0.905086096590988,1.3585297262827
257907820,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,485,359,"G1 phase",-1.0664503613275,-0.805855867360976
257908170,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,486,154,"S/G2 phase",0.133439655069614,0.528577975473829
257908183,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,486,168,"S/G2 phase",1.038407209524,1.18792395426936
257908195,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,486,181,"S/G2 phase",2.92510295921238,2.56068228212165
257908362,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,486,349,"S/G2 phase",-0.0726020649177682,0.511517398272495
257908514,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,486,504,"T phase",2.38373844002985,1.90133630332612
257908599,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,486,590,"G1 phase",-1.35733278954498,-1.61586240231129
257908656,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,487,19,"S/G2 phase",-0.432165066464377,-0.267252620932377
257908816,"YLR251W","SYM1","","dma3289","Vph1_R1_Plate09",6,2,487,185,"S/G2 phase",-0.937169282119726,-0.768850074301076
